gstin,business_name,sector,profile,scenario_resilience_lp,output_gst,input_gst,avg_days_late,filing_compliance_rate,upi_bounce_rate,txn_velocity_mom,buyer_concentration_index,collection_efficiency,circular_transaction_flag,promoter_cibil,is_default,is_fraud,gross_margin_proxy,avg_round_trip_hours
35JEPFA5348B1Z4,Babu-Kota,Construction,SEASONAL_BUSINESS,100.0,1824088.8044945123,1176528.6,10.0,0.8703275693093147,0.05,-0.2426010466045939,0.4,0.8,0,686,0,0,0.2308,
34NSPBX4824H1Z6,"Bhargava, Nazareth and Bose",Wholesale,SEASONAL_BUSINESS,94.24974990578944,974165.281190033,1300098.5,10.0,0.7767369472532034,0.05,-0.4599215573347335,0.4,0.8,0,730,0,0,0.2898,
16TOPBE0410M1Z8,Khanna-Dubey,Services,THIN_FILE_NEWCOMER,92.88665572570274,16785.259617238844,34061.9,10.81415937752659,0.8581857673010931,0.0570612915982528,0.1536988148674512,0.6,0.85,0,786,0,0,0.1147,
36RLUJM4763M1Z8,Loyal LLC,Construction,CIRCULAR_FRAUDSTER,100.0,4931818.137763457,7096978.2,28.93881726842028,0.5767540472772456,0.1872313475762775,-0.4801165965068316,0.95,1.0,1,717,0,1,0.0099,5.44
34PEUJO4010M1Z1,"Tak, Vaidya and Om",Retail,HEALTHY_GROWER,89.35603099075075,6153421.537322761,2597925.8,3.7064247891554265,0.638301203539996,0.0150102152418259,0.1114703605799113,0.198,0.98,0,757,0,0,0.4413,
37LRJRF5697E1Z1,"Bakshi, Chakraborty and Narain",Financials,HEALTHY_GROWER,100.0,1118143.5658102543,1790871.2,2.575470230108495,0.914720953548839,0.0298709337852778,0.1756519491573585,0.094,0.98,0,774,0,0,0.3526,
12DFNQW2471L1Z1,Kothari-Murthy,Construction,THIN_FILE_NEWCOMER,100.0,32012.54299113876,139259.0,0.3099990034934912,0.7987059276906232,0.0404961182104614,-0.0286728298805668,0.6,0.85,0,767,0,0,0.0971,
36VHDMU5809B1Z8,Randhawa Ltd,Services,THIN_FILE_NEWCOMER,100.0,98617.44490459166,116071.9,5.943602907054745,0.8553371046155809,0.0534527010144022,0.2665032666843311,0.6,0.85,0,770,0,0,0.0762,
33RFHLI7648Q1Z0,"Issac, Mitter and Rao",Construction,STRESSED_BUSINESS,100.0,1369964.0622145964,592060.6,20.0,0.7646782551687757,0.3551995192970425,-0.3060427843653979,0.759,0.65,0,615,1,0,-0.1264,
17ZXPBW4897Q1Z6,Mody-Gola,Retail,HEALTHY_GROWER,100.0,790192.7990246902,1167928.3,29.73069268586348,0.5660513410854974,0.2082287361166834,-0.3671504350366736,0.111,0.98,0,780,0,0,0.4511,
30JITHD7528T1Z5,Gokhale and Sons,Manufacturing,HEALTHY_GROWER,100.0,717649.8275486224,1034491.7,2.314141249006398,0.9683973190626891,0.0203719194544429,0.1173470340353765,0.201,0.98,0,824,0,0,0.4911,
19TYWEV2902J1Z5,Dubey-Ramesh,Manufacturing,SEASONAL_BUSINESS,99.75835857337805,5461731.982429964,1369034.7,19.466451667910743,0.466622758088445,0.24830359600897,-0.3839440771696083,0.4,0.8,0,754,0,0,0.2217,
34KKGON9748P1Z8,"Khalsa, Mody and Gokhale",Wholesale,HEALTHY_GROWER,100.0,710597.77022196,1422248.9,1.872061750615737,0.6716911919566972,0.0396301348071955,0.1077435844458509,0.247,0.98,0,843,0,0,0.3652,
13LAJYS4565D1Z9,Chander-Johal,Manufacturing,STRESSED_BUSINESS,100.0,434461.52011189016,1136342.0,35.6,0.6621229404846138,0.190101912067794,-0.1762316647722767,0.501,0.65,0,631,1,0,-0.1891,
20OLDKE0095H1Z3,"Padmanabhan, Rout and Buch",Manufacturing,STRESSED_BUSINESS,100.0,716535.0669712642,551324.8,33.0,0.8157979516568654,0.3447542252944453,-0.1507268704882527,0.592,0.65,0,578,1,0,-0.0783,
23JTYGM8316Y1Z8,Baral-Murty,Logistics,THIN_FILE_NEWCOMER,100.0,149405.44784192028,134607.9,0.0,0.9494125674792643,0.0591963100888361,0.2250282257776416,0.6,0.85,0,760,0,0,0.0517,
11QBSTR1057R1Z5,Sagar-Dada,Construction,THIN_FILE_NEWCOMER,92.23080130866964,207404.61802079852,176758.0,5.116120178069075,0.9627176041812306,0.0165188770907674,-0.0041814462764092,0.6,0.85,0,759,0,0,0.102,
15FVUDZ4721G1Z1,Mahal-Grewal,Financials,HEALTHY_GROWER,100.0,51896.266597262234,69871.7,3.903203018157016,0.9312343948198173,0.0094110993051087,0.1706037749875602,0.1,0.98,0,784,0,0,0.4362,
17KMGFW6532O1Z7,"Kant, Prabhu and Radhakrishnan",Retail,CIRCULAR_FRAUDSTER,100.0,7774403.991352699,8977840.0,1.8,0.8232249566134079,0.0,0.05,0.95,1.0,1,751,0,1,0.0172,24.0
20KRUFX1619O1Z9,Johal-Zacharia,Services,HEALTHY_GROWER,100.0,14840614.365499374,3330126.5,0.2427500609758437,0.9808813919114159,0.0153084546182909,0.1948381510162504,0.184,0.98,0,828,0,0,0.2871,
23NWFZR5044G1Z0,Dara-Saha,Construction,THIN_FILE_NEWCOMER,100.0,158654.12967085678,111676.4,16.57766207241205,0.7924053190746981,0.2153196225290946,-0.3940469799240046,0.6,0.85,0,759,0,0,0.0837,
11LMUGY2281L1Z0,Gala Inc,Financials,HEALTHY_GROWER,98.5518577223092,788862.4327579463,2105831.6,2.374162752499894,0.9026419032352941,0.0379433450121744,0.1722236575535081,0.128,0.98,0,786,0,0,0.2963,
28VZPSX7657O1Z2,Seshadri PLC,Wholesale,THIN_FILE_NEWCOMER,89.98870010544971,41199.50755068173,67111.8,1.0639581751671816,0.6519861293874826,0.0209322279905941,0.3696170164462667,0.6,0.85,0,788,0,0,0.1402,
29HZKZS5402R1Z5,"Rege, Hans and Jain",Wholesale,SEASONAL_BUSINESS,90.27365993684734,805073.479707241,1223814.6,10.0,0.6149597766053656,0.05,-0.0540334227157432,0.4,0.8,0,702,0,0,0.2902,
23RCGCM6926R1Z9,Nori-Nagy,Manufacturing,STRESSED_BUSINESS,100.0,426600.1995600743,892908.9,32.8,1.0,0.2189771146222199,-0.2691858643837583,0.58,0.65,0,573,1,0,0.0289,
13NXAAJ3535H1Z4,"Dash, Goyal and Kamdar",Wholesale,HEALTHY_GROWER,100.0,2755877.9743432426,1716640.2,23.57787713116465,0.4281367357491265,0.2152236232673277,-0.3879420860786144,0.079,0.98,0,752,0,0,0.2283,
35RQUGY4443M1Z1,Devan-Murthy,Services,SEASONAL_BUSINESS,89.82400918340886,2449432.617038664,1123593.3,10.0,0.8971374478562386,0.05,0.0299646268104164,0.4,0.8,0,691,0,0,0.3553,
10JKDYZ2712Y1Z1,Hayre-Parsa,Construction,STRESSED_BUSINESS,100.0,879386.528663299,829452.1,27.5,0.48035497092912366,0.3146723485384667,-0.0584065887180004,0.598,0.65,0,631,1,0,-0.0738,
36BCYMW0068G1Z4,Mangal Inc,Manufacturing,THIN_FILE_NEWCOMER,100.0,16226.88150510858,42416.9,16.60197987514304,0.5346958413601288,0.1645181610682869,-0.39469844096374,0.6,0.85,0,824,0,0,0.2253,
15WJYET3623D1Z0,"Naidu, Chadha and Malhotra",Logistics,THIN_FILE_NEWCOMER,100.0,19601.603072678095,18977.5,2.087517629634437,0.5267624947009434,0.03919519184052,0.0235645481624454,0.6,0.85,0,829,0,0,0.0805,
31XTVNF8388B1Z6,Bajaj LLC,Wholesale,STRESSED_BUSINESS,99.31148753015354,335908.7690076637,831684.0,20.0,0.6513018457197439,0.2472871455221312,-0.3044088131694115,0.642,0.65,0,618,1,0,-0.0117,
36EWWZQ5778N1Z9,Subramanian-Joshi,Retail,HEALTHY_GROWER,93.1983537618164,1905960.7478355556,3365799.1,3.392449528024344,0.5324732430896215,0.02417134310093,0.1785626829360407,0.088,0.98,0,760,0,0,0.2268,
29NCIXZ0012C1Z4,Ray-Krishnamurthy,Construction,STRESSED_BUSINESS,93.38611646643986,563738.5610951459,459917.3,43.3,0.5104996474075232,0.2231367858067999,-0.0950155046292875,0.518,0.65,0,561,1,0,0.0477,
19HNJIV5836K1Z6,Mohan-Mahajan,Retail,HEALTHY_GROWER,100.0,5495366.286017659,2315193.9,1.2186661643659515,0.7642157141420884,0.0474228833378814,0.1405104038721544,0.085,0.98,0,841,0,0,0.487,
15RPNOQ4997O1Z8,"Dhar, Kale and Bali",Logistics,HEALTHY_GROWER,82.24370017326815,5069039.095526119,2765535.4,2.17890475854944,0.7681079854467779,0.021564532520433,0.1815494839703778,0.168,0.98,0,782,0,0,0.232,
34CLBXO9548E1Z8,Nazareth-Sastry,Retail,THIN_FILE_NEWCOMER,98.2578997526579,81594.94659239844,83973.7,29.260146572608072,0.5090701664089959,0.1668810038408596,-0.4919306697832546,0.6,0.85,0,820,0,0,0.2687,
37HJRWD7414H1Z1,Walla Group,Financials,STRESSED_BUSINESS,100.0,365886.8202486062,232714.6,29.60988635350104,0.5180492537875455,0.2371664292137029,-0.4536562817422996,0.618,0.65,0,602,1,0,0.0693,
24YEAPK6762E1Z6,"Hans, Mitra and Parekh",Logistics,SEASONAL_BUSINESS,100.0,980494.6862652977,294608.3,10.0,0.8627552545560717,0.05,0.2423851487264365,0.4,0.8,0,731,0,0,0.3373,
16TLLML5124F1Z8,Prasad Inc,Wholesale,HEALTHY_GROWER,91.86381830845048,1235237.2716297284,1097777.0,3.8216600099074514,0.6899529330653094,0.0476369336420969,0.135349738955873,0.22,0.98,0,847,0,0,0.3242,
37QVZMW4327X1Z7,"Kari, Deo and Prabhu",Manufacturing,HEALTHY_GROWER,91.76303247419035,11244279.455163606,2743208.2,21.51104299565606,0.5258234815725346,0.2220875348199384,-0.4571882401811103,0.162,0.98,0,829,0,0,0.3286,
30KWQVU7939B1Z1,"Tripathi, Randhawa and Kapadia",Logistics,STRESSED_BUSINESS,99.2902744248794,119328.99317171737,68833.3,24.2,0.990165245599473,0.2882740424310753,-0.090186334626929,0.54,0.65,0,595,1,0,0.044,
33LXDWT8433O1Z3,"Jayaraman, Dara and Varghese",Services,SEASONAL_BUSINESS,100.0,1142145.4283607232,1302257.8,10.0,0.7667305043838599,0.05,0.5601639891261049,0.4,0.8,0,683,0,0,0.242,
36GUFJT9966N1Z8,Sodhi-Sarma,Retail,THIN_FILE_NEWCOMER,100.0,324638.89855273283,160738.9,9.336203131996676,0.809843602746426,0.0632555428182422,0.413956844891125,0.6,0.85,0,761,0,0,0.0705,
10SBBYK3336V1Z4,"Dasgupta, Vala and Butala",Retail,CIRCULAR_FRAUDSTER,97.37164503180207,2439831.9347794047,3664978.0,3.2,0.6989497715726073,0.0,0.05,0.95,1.0,1,750,0,1,0.0094,21.76
16LTUJH7119R1Z8,Dhillon LLC,Financials,CIRCULAR_FRAUDSTER,89.39661944640982,6847033.821466353,5811900.6,2.4,0.8129009490009971,0.0,0.05,0.95,1.0,1,792,0,1,0.0017,24.0
22BMPQV9519A1Z5,Anne Group,Financials,STRESSED_BUSINESS,87.54420256481106,70843.74188730403,183919.4,23.0,0.6471068361064765,0.3916126844012219,-0.1106180444599717,0.668,0.65,0,573,1,0,0.0758,
20OIJTS4513B1Z5,Boase-Sastry,Construction,THIN_FILE_NEWCOMER,100.0,144470.80229276908,175776.9,16.42321928121016,0.3223097613407595,0.2498102073784314,-0.3801870063453957,0.6,0.85,0,757,0,0,0.0631,
11OFGOL2434D1Z0,Ganesh PLC,Financials,HEALTHY_GROWER,92.9498602405426,1662793.1106316568,1574568.0,3.381230819187256,0.8485407088824571,0.025975510487046,0.1842810853813406,0.129,0.98,0,774,0,0,0.2636,
23MNSVO2777U1Z0,Sandhu-Sani,Manufacturing,HEALTHY_GROWER,83.9439131141659,838455.0309582142,626158.5,23.26988040102169,0.3748482376170283,0.2239748512570731,-0.4125346610758234,0.165,0.98,0,793,0,0,0.3598,
33LJTKG1183W1Z4,Hora-Vala,Retail,HEALTHY_GROWER,100.0,823605.7574933321,1397275.5,2.4938590589375047,0.8981519060905032,0.0377054074960905,0.1982905754080268,0.166,0.98,0,830,0,0,0.2877,
10DYCNG5299I1Z1,Hora-Mall,Logistics,HEALTHY_GROWER,86.54600918064962,3255143.573349781,3123013.1,0.6940657290239653,0.8042287485069416,0.0198379084602185,0.1321895917838208,0.225,0.98,0,784,0,0,0.2508,
22MSHGL9421S1Z3,Goda and Sons,Wholesale,STRESSED_BUSINESS,100.0,1915751.0787188245,932682.7,29.1,0.7664624316320449,0.3137542515301827,-0.1026198375734233,0.576,0.65,0,628,1,0,-0.1542,
26MVDNK3437D1Z8,Rao-Mallick,Logistics,SEASONAL_BUSINESS,100.0,508192.5685024217,1210852.9,24.45235101251226,0.37164629602223725,0.2332670519816235,-0.4741350089013093,0.4,0.8,0,681,0,0,0.3754,
26IUENK8063Y1Z7,Kothari Inc,Manufacturing,CIRCULAR_FRAUDSTER,97.55099129709266,2624609.4210134903,2030873.2,1.1,0.6144314553315776,0.0,0.05,0.95,1.0,1,716,0,1,0.0129,12.48
10SWTQM4784T1Z1,"Natt, Sarin and Keer",Retail,THIN_FILE_NEWCOMER,100.0,8737.450924918117,14806.4,27.90511613865382,0.5848247795078997,0.1518551606179296,-0.4548171931194656,0.6,0.85,0,830,0,0,0.1286,
24BVMYL8060V1Z4,Dhaliwal-Modi,Services,SEASONAL_BUSINESS,98.21430419353312,555446.396120352,329155.6,29.501261643911384,0.5232395687420555,0.2028658643291297,-0.4774637282537781,0.4,0.8,0,674,0,0,0.3787,
23ZLOSA6326F1Z7,Goswami Ltd,Manufacturing,CIRCULAR_FRAUDSTER,94.83808038790936,4872698.570049493,8999405.9,16.83051857577813,0.36564979655410956,0.2055514537206917,-0.4958491989799218,0.95,1.0,1,795,0,1,0.0133,24.0
20HMUXH1394D1Z7,Lala-Sha,Financials,THIN_FILE_NEWCOMER,100.0,97521.5508049859,117861.8,0.0,0.6521757495474605,0.0576973094525584,0.222162500271187,0.6,0.85,0,786,0,0,0.1289,
35MQZFZ7608W1Z8,Palla PLC,Financials,THIN_FILE_NEWCOMER,97.77790242107322,23503.390079217155,48525.7,3.74339226624126,0.6666124502490525,0.0527754276446314,0.1116504696672896,0.6,0.85,0,842,0,0,0.0766,
36HSDZZ4020U1Z7,Chakraborty LLC,Financials,CIRCULAR_FRAUDSTER,87.90871048896925,3012147.8653133838,3486861.4,3.4,0.7953528217425727,0.0,0.05,0.95,1.0,1,717,0,1,0.0109,11.0
22JFHUC0418J1Z0,"Chaudhry, Ratti and Sha",Retail,STRESSED_BUSINESS,100.0,705479.9267743357,865497.3,29.9,0.6602246542201006,0.2469113185246121,-0.2545667943226917,0.646,0.65,0,569,1,0,-0.1431,
24QYACO1636P1Z7,Warrior-Sodhi,Manufacturing,HEALTHY_GROWER,100.0,94702.78452850986,114043.4,2.6670279782738664,0.7246551808341705,0.0477113169811927,0.142781537786242,0.119,0.98,0,849,0,0,0.216,
26ZFUKA6577E1Z8,Ahuja-Sule,Construction,SEASONAL_BUSINESS,94.91201333754688,2149366.8827124643,1119479.2,28.06314849809429,0.3486787343808406,0.1896779697436911,-0.4730381739471595,0.4,0.8,0,732,0,0,0.3967,
35PYVRH4381T1Z0,Bhandari PLC,Manufacturing,STRESSED_BUSINESS,87.53299856783603,259408.92581343863,460936.8,20.0,0.8633018351611073,0.3452663948691761,-0.0624616787808183,0.718,0.65,0,587,1,0,0.019,
35UUULA0103H1Z7,Kamdar-Basu,Services,SEASONAL_BUSINESS,99.00400942725072,40214.793733597035,211393.5,10.0,0.945817013406883,0.05,0.501987324743295,0.4,0.8,0,718,0,0,0.2088,
18XTRQV4810X1Z4,"Kala, Murthy and Tailor",Logistics,THIN_FILE_NEWCOMER,100.0,24630.823555922496,57565.4,5.310036709007712,0.6970663010666716,0.064918988412473,0.4313156961845528,0.6,0.85,0,830,0,0,0.1674,
13OFSML5890U1Z3,Walia PLC,Wholesale,CIRCULAR_FRAUDSTER,95.16543017058316,12586474.885809138,7120590.6,0.2,0.9818859090156502,0.0,0.05,0.95,1.0,1,730,0,1,0.0056,24.0
19YQEDH8378V1Z2,Srinivas-Shere,Financials,THIN_FILE_NEWCOMER,100.0,28445.395841720212,61188.0,7.784040715917245,0.6676148305641746,0.0426731198044711,0.37402537952797,0.6,0.85,0,847,0,0,0.0744,
16QSMHL5562X1Z3,Rajagopalan-Bajaj,Logistics,THIN_FILE_NEWCOMER,91.19222441129038,12643.672955158172,40058.4,7.867979420390196,0.5518616125552565,0.0475939889870633,0.4778913100079807,0.6,0.85,0,808,0,0,0.2051,
25CELGV0956I1Z0,"Vig, Garg and Agrawal",Logistics,STRESSED_BUSINESS,97.46423813315803,294349.7093183568,389916.3,34.2,0.6493234949242906,0.2408127534116422,-0.2187676413144956,0.551,0.65,0,558,1,0,-0.1556,
28XBDZE1514Z1Z1,"Bahl, Jhaveri and Devan",Manufacturing,STRESSED_BUSINESS,93.9994790696714,407077.1393177281,619700.0,24.588858706194525,0.5868233718633321,0.2387125776088207,-0.4000967135626184,0.572,0.65,0,588,1,0,-0.0548,
17PNBTW2765U1Z1,"Mohan, Din and Dara",Financials,STRESSED_BUSINESS,100.0,1454780.9356980135,1018516.5,20.0,0.49800121541099124,0.3780862841254661,-0.0903068856152745,0.688,0.65,0,616,1,0,-0.1489,
19CHOJZ7326S1Z5,Bakshi-Chana,Financials,STRESSED_BUSINESS,100.0,372339.3851752706,387207.0,26.3,0.747399864365781,0.1986464250587045,-0.3955393056173514,0.788,0.65,0,556,1,0,-0.0352,
36GENMT0881J1Z3,"Mutti, Khanna and Ghose",Financials,CIRCULAR_FRAUDSTER,100.0,4821746.221457396,3557439.1,16.429093754008473,0.3871802459904732,0.213237433184356,-0.4044149107533613,0.95,1.0,1,791,0,1,0.0131,24.0
25NRTXE9321B1Z4,Grover-Buch,Logistics,CIRCULAR_FRAUDSTER,95.1738531221736,3204909.141815864,3987810.4,3.6,0.8942682117724,0.0,0.05,0.95,1.0,1,783,0,1,0.0095,13.18
22ANWTE3266N1Z1,"Issac, Subramaniam and Dass",Financials,STRESSED_BUSINESS,100.0,176092.55290990902,159274.8,20.0,0.6176424707638934,0.2169255936533569,-0.1715168594272078,0.711,0.65,0,577,1,0,-0.0891,
20MIUZS6792I1Z0,Oak-Vora,Construction,CIRCULAR_FRAUDSTER,100.0,8397065.397798806,3080821.5,1.3,0.9683777979320961,0.0,0.05,0.95,1.0,1,733,0,1,0.0197,24.0
20SQJQK7667U1Z3,Kuruvilla-Dada,Wholesale,THIN_FILE_NEWCOMER,91.4835944773925,168803.7969694774,130237.2,5.3938841954277015,0.7659409661576525,0.032225140540976,-0.0460143290030331,0.6,0.85,0,850,0,0,0.2402,
26BIOSG0770K1Z5,Dhaliwal Group,Financials,HEALTHY_GROWER,100.0,3402654.3793192063,2873087.9,27.26212840816644,0.5921715623317848,0.1930817217180172,-0.4826183863531556,0.106,0.98,0,753,0,0,0.229,
27GHCQF6068J1Z6,"Pingle, Roy and Kulkarni",Financials,SEASONAL_BUSINESS,93.48331394831573,1052823.4839410305,689211.2,10.0,0.7009395043369957,0.05,-0.3825003883830583,0.4,0.8,0,773,0,0,0.3488,
22CWAMT8321G1Z5,Mani-Swamy,Manufacturing,STRESSED_BUSINESS,86.08404667686207,540122.4247320716,408462.9,26.0,0.4330563156801303,0.2902454344410695,-0.3043787175895098,0.521,0.65,0,632,1,0,-0.0778,
14BSCLW9385N1Z2,Walia-Chanda,Financials,HEALTHY_GROWER,100.0,4548196.267711913,2827710.6,1.1861564554587956,0.5777696570769302,0.0266558968705065,0.1278248235032029,0.214,0.98,0,821,0,0,0.3964,
23YNDRU1651T1Z5,"Pall, Choudhry and Virk",Financials,HEALTHY_GROWER,92.20372789357918,1908910.9218839803,3471249.6,15.660740303101363,0.38057387231417755,0.1785435669288365,-0.4268968490685126,0.107,0.98,0,846,0,0,0.2279,
37PJZRH6335W1Z8,Bera-Som,Wholesale,HEALTHY_GROWER,100.0,1344742.1951091103,1547994.4,15.70500857852401,0.46847299145069965,0.1501122303120261,-0.4996364807062048,0.191,0.98,0,809,0,0,0.3786,
10YVMNR6042G1Z4,Kapadia Inc,Services,HEALTHY_GROWER,100.0,5693775.7125257915,2937991.1,3.661016424911575,0.9815079689753411,0.0112704422426419,0.1242444043163019,0.076,0.98,0,773,0,0,0.3365,
10UGMXM1613Q1Z0,Chana-Mall,Wholesale,HEALTHY_GROWER,100.0,1345645.793003921,3239790.7,15.914092394037253,0.6236313201949412,0.1588704682663056,-0.4652160607381011,0.185,0.98,0,797,0,0,0.2508,
33ICGOP8464B1Z9,"Sagar, Pall and Manne",Financials,HEALTHY_GROWER,82.94099982519177,1573199.8490059741,966586.3,19.370523309132864,0.4624770152664122,0.1812857720096382,-0.4853616272757012,0.23,0.98,0,833,0,0,0.4999,
21JEXOO5160T1Z1,"Dube, Vala and Palla",Services,HEALTHY_GROWER,100.0,1035433.5974262425,2250825.0,3.0286692607207994,0.9183564364205067,0.0113147265365781,0.1963029286476251,0.134,0.98,0,826,0,0,0.4739,
21CBWRY7546X1Z0,Modi Group,Services,HEALTHY_GROWER,100.0,70579.48824104168,106120.1,26.676112091377835,0.4159640058108188,0.203214907954056,-0.4574098210562816,0.111,0.98,0,824,0,0,0.3885,
27ZMHII5371S1Z0,Prabhakar Group,Services,STRESSED_BUSINESS,91.89600333420267,1693341.5995784134,770410.5,29.39425226720412,0.4341932187445738,0.2294997495293925,-0.490869260235896,0.774,0.65,0,566,1,0,0.0486,
15ZSPUB1204S1Z1,Shere Ltd,Financials,THIN_FILE_NEWCOMER,92.93703578392378,90832.84462339664,147331.5,1.042833472820068,0.9891778323718489,0.0493164774487138,0.4745367741345645,0.6,0.85,0,839,0,0,0.0547,
14KTFHH2418Z1Z1,Jayaraman-Yohannan,Wholesale,THIN_FILE_NEWCOMER,80.57639549143052,6429.521596324908,20341.8,15.47217265141883,0.6343706178651882,0.238137240138584,-0.4931337271407871,0.6,0.85,0,791,1,0,0.0919,
12BPWNM7632U1Z4,"Ratti, Gopal and Sem",Services,HEALTHY_GROWER,100.0,4855248.113688912,3317777.8,2.0770829879298103,0.8323466780956918,0.0014569949346823,0.1636269639955638,0.17,0.98,0,775,0,0,0.2051,
37FVPYX9660X1Z5,Chacko Inc,Wholesale,HEALTHY_GROWER,100.0,1896348.372473318,1158469.1,21.90671277312148,0.5069364167624271,0.1611213087676616,-0.467728105036748,0.053,0.98,0,820,0,0,0.3159,
14XVLDW9453O1Z2,Rajagopal and Sons,Manufacturing,SEASONAL_BUSINESS,92.42364865170366,749391.2680456402,669489.5,10.0,1.0,0.05,-0.4933828953786044,0.4,0.8,0,772,0,0,0.2627,
24PVGZS3892U1Z6,Bajaj Ltd,Services,HEALTHY_GROWER,100.0,3256700.062258463,3262129.4,25.46434024633643,0.4870942176489175,0.2306784531208902,-0.4293962716114188,0.149,0.98,0,841,0,0,0.2129,
12BASRE5420W1Z2,Pall LLC,Retail,CIRCULAR_FRAUDSTER,100.0,3790552.744639254,5759874.9,20.537230985444992,0.6894668127770832,0.2297862431683514,-0.4927694038921899,0.95,1.0,1,729,0,1,0.0054,24.0
32ACIXJ1688B1Z1,"Toor, Talwar and Prabhakar",Logistics,SEASONAL_BUSINESS,89.45418989432477,120561.06449851299,121932.9,19.70388263740994,0.6113757896501066,0.2176894734806088,-0.4287537965120867,0.4,0.8,0,654,0,0,0.2489,
24NTRML0778Y1Z9,Warrior-Shan,Manufacturing,HEALTHY_GROWER,99.58977873402776,1227627.7722585916,1684382.0,18.41863722216064,0.4849658655900178,0.2142142028134216,-0.3960241966246517,0.248,0.98,0,810,0,0,0.2511,
11THSEU9674D1Z7,"Padmanabhan, Bobal and Rout",Financials,HEALTHY_GROWER,100.0,1327261.9564523024,2216897.1,22.18016742559601,0.5008414579123269,0.2104943935024237,-0.3680723689053222,0.195,0.98,0,828,0,0,0.4961,
17TMVOY1781I1Z9,"Keer, Barad and Shan",Wholesale,HEALTHY_GROWER,99.70530510289304,9562658.51572351,2594590.0,16.847980084894537,0.5463328293690526,0.2293934355558273,-0.3654873033718957,0.055,0.98,0,842,0,0,0.3167,
14TMHST7812D1Z7,"Issac, Nath and De",Retail,STRESSED_BUSINESS,100.0,289635.224261105,547247.7,26.0,0.7493041866545974,0.4045247105581637,-0.1632549647366681,0.742,0.65,0,624,1,0,-0.0286,
29PSNQW0621H1Z7,Mand-Raja,Retail,THIN_FILE_NEWCOMER,98.93962883689714,66446.9990333977,48547.9,8.07162985452138,0.5659275296322823,0.0364301928214197,0.4085702887783002,0.6,0.85,0,765,0,0,0.2565,
23JHUPW2733O1Z9,Tandon Inc,Financials,HEALTHY_GROWER,100.0,5373237.926006661,2647368.8,3.435170130569308,0.5548379180107722,0.0437663524537847,0.142888590748046,0.18,0.98,0,816,0,0,0.3023,
24AJWAA5632H1Z3,Rau-Pandya,Financials,HEALTHY_GROWER,100.0,1827776.7070636118,1843794.7,2.019856299470288,0.8370610409524551,0.0087869304033656,0.1811857897911419,0.241,0.98,0,836,0,0,0.3927,
11XERIR8617B1Z2,"Bava, Narain and Thakur",Logistics,SEASONAL_BUSINESS,93.25650957839736,1444154.0343429334,603830.7,10.0,0.9367901235564989,0.05,-0.2124837880724164,0.4,0.8,0,742,0,0,0.253,
37RIGDI2385E1Z0,Kar-Verma,Logistics,HEALTHY_GROWER,97.12464945024546,625837.118796439,710567.8,1.6312192755952506,0.9969240428168689,0.0270887036894,0.1021639369271253,0.085,0.98,0,790,0,0,0.2642,
20TDTXC5319K1Z7,"Sibal, Sule and Uppal",Financials,SEASONAL_BUSINESS,92.74521059248757,2236265.285687867,1369720.5,25.50450660508348,0.6766287160919785,0.2462699980942134,-0.3978479148623142,0.4,0.8,0,705,0,0,0.2179,
16OBOIU3531C1Z6,Ganesh Inc,Wholesale,HEALTHY_GROWER,91.22608747783582,1857088.9042174928,2187994.4,2.1907168620168496,0.9357836665168947,0.0342784740567064,0.1785817723456262,0.236,0.98,0,774,0,0,0.2588,
25OYXOZ1038W1Z7,"Kapur, Dhar and Johal",Construction,SEASONAL_BUSINESS,99.12908488396832,1243863.7877181077,416817.6,27.040638970129933,0.4657854025998236,0.2207595114088134,-0.4253750115264684,0.4,0.8,0,742,0,0,0.2635,
11BISBS3913K1Z9,"Bhagat, Gade and Raju",Retail,SEASONAL_BUSINESS,92.08924459072864,3627271.345458176,1497228.9,10.0,0.8070709424311154,0.05,-0.5240456416880331,0.4,0.8,0,678,0,0,0.2202,
31MFCTP5338F1Z5,Sandal-Kara,Logistics,CIRCULAR_FRAUDSTER,99.03236890484824,11973156.431595618,6760023.6,1.7,0.664505203225349,0.0,0.05,0.95,1.0,1,728,0,1,0.0014,4.78
10DEEMB7464Q1Z6,"Venkataraman, Dora and Bedi",Financials,CIRCULAR_FRAUDSTER,93.7218664507651,1269936.1906553418,3880975.1,4.8,0.8703962567502845,0.0,0.05,0.95,1.0,1,767,0,1,0.0043,7.14
16ZBVOE2579R1Z8,Dugar Ltd,Construction,SEASONAL_BUSINESS,99.49477129760804,2485712.142302753,846141.6,10.0,0.6193940977477337,0.05,0.4988783944524529,0.4,0.8,0,666,0,0,0.3535,
24NWQMA5547K1Z5,Grewal LLC,Construction,SEASONAL_BUSINESS,100.0,1156816.4906778417,1456846.8,10.0,0.5935347427982415,0.05,-0.1968227149099291,0.4,0.8,0,651,0,0,0.2347,
11VGCLA2551A1Z6,Varughese Group,Services,SEASONAL_BUSINESS,100.0,218097.16269115653,261538.3,10.0,0.617703162340984,0.05,-0.3573654207649246,0.4,0.8,0,698,0,0,0.3908,
35BGSLR8663K1Z8,Bath-Dugal,Manufacturing,STRESSED_BUSINESS,87.27325801674979,1571962.9949049319,880770.9,28.74998394459013,0.5590240704197161,0.181152886727305,-0.3500403247855504,0.704,0.65,0,607,1,0,0.0201,
