gstin,business_name,sector,profile,scenario_resilience_lp,output_gst,input_gst,avg_days_late,filing_compliance_rate,upi_bounce_rate,txn_velocity_mom,buyer_concentration_index,collection_efficiency,circular_transaction_flag,promoter_cibil,is_default,is_fraud,gross_margin_proxy,avg_round_trip_hours
31MVYWP6994K1Z3,Suri and Sons,Retail,HEALTHY_GROWER,100.0,2001742.3327131518,1295772.7,29.325392131494382,0.5691233929101879,0.1640663381810493,-0.4548594494248388,0.111,0.98,0.0,788.0,0.0,0.0,0.3665,
22DCKQO2567A1Z8,"Rajagopalan, Sama and Padmanabhan",Wholesale,THIN_FILE_NEWCOMER,100.0,90238.80089997656,178746.5,19.967933956771223,0.2798131493048678,0.1621878013434298,-0.4726692574792103,0.6,0.85,0.0,791.0,0.0,0.0,0.0963,
18IBHWV5820C1Z6,Ranganathan LLC,Financials,CIRCULAR_FRAUDSTER,100.0,6712385.0543385465,7567508.6,20.99047579186785,0.47133848338607887,0.2077536193267168,-0.4328474232417679,0.95,1.0,1.0,743.0,0.0,1.0,0.0061,10.61
30CVGGV5723N1Z4,Iyengar-Oommen,Services,STRESSED_BUSINESS,100.0,459897.770561573,634045.5,29.024800193520136,0.3586290652678592,0.1560843650829066,-0.3782373250533875,0.786,0.65,0.0,558.0,1.0,0.0,-0.131,
25TBXUU0878E1Z7,"Chauhan, Kadakia and Raval",Manufacturing,CIRCULAR_FRAUDSTER,100.0,2768660.145262296,4873659.2,26.82267340913888,0.6233473376757089,0.1872910637413904,-0.4222598106039881,0.95,1.0,1.0,743.0,0.0,1.0,0.0111,6.23
16VVTON4470F1Z4,Deol-Kaul,Construction,SEASONAL_BUSINESS,97.0506880340464,1272003.305984443,1273085.8,18.43549179937716,0.49720155818858747,0.1549379418772223,-0.4532430133710763,0.4,0.8,0.0,737.0,0.0,0.0,0.277,
23BLIPV1759Z1Z9,"Oak, Patil and Munshi",Wholesale,SEASONAL_BUSINESS,91.6000264714434,2872749.1618710724,1010300.5,10.0,0.821843620126216,0.05,0.2439630731046348,0.4,0.8,0.0,700.0,0.0,0.0,0.2991,
26QJYJX3287W1Z3,"Arora, Narang and Ramesh",Logistics,STRESSED_BUSINESS,98.96182950394164,1321996.5268499046,554602.6,21.9,0.4989269977497749,0.4432101187790717,-0.2072174365224347,0.625,0.65,0.0,650.0,1.0,0.0,-0.0348,
20EEZWA4974L1Z8,"Sethi, Merchant and Sant",Services,SEASONAL_BUSINESS,100.0,2334064.1397121553,858983.7,10.0,0.7417409511867392,0.05,0.0905446156713944,0.4,0.8,0.0,750.0,0.0,0.0,0.314,
12QAMKX3616P1Z2,Dara-Oommen,Retail,THIN_FILE_NEWCOMER,100.0,95442.93131936836,119372.3,26.9522683355545,0.41950549904396045,0.2242431620979623,-0.3972154763103053,0.6,0.85,0.0,842.0,0.0,0.0,0.2342,
14IIWLZ2561T1Z5,"Munshi, Hegde and Dasgupta",Construction,HEALTHY_GROWER,72.33647571588627,1534459.8153702512,706429.9,29.248356194200017,0.40474201025490925,0.2198241294935663,-0.4517941212629866,0.111,0.98,0.0,767.0,0.0,0.0,0.3372,
32UHZXY3507N1Z4,Bassi LLC,Manufacturing,HEALTHY_GROWER,94.02083214078507,1285225.3245259658,1872161.3,21.133590953848653,0.4025004302955883,0.150401108817261,-0.4216747094379856,0.214,0.98,0.0,796.0,0.0,0.0,0.204,
11JKDOE8999F1Z6,Pingle Group,Retail,THIN_FILE_NEWCOMER,92.63298073998422,10256.253462883493,35393.4,3.742029926649941,0.6119528181830868,0.0281994497347465,-0.0821093018956429,0.6,0.85,0.0,795.0,0.0,0.0,0.2528,
30EORHP9077T1Z8,Mahajan Ltd,Wholesale,THIN_FILE_NEWCOMER,100.0,36201.20781206594,23438.4,2.413285896965454,0.7636501132146867,0.0552292307957541,0.219732203335812,0.6,0.85,0.0,773.0,0.0,0.0,0.1395,
27MSQHQ8657B1Z1,Amble Group,Financials,CIRCULAR_FRAUDSTER,100.0,744792.3711668525,6482015.5,24.544831751719894,0.5344116751725575,0.2331891095993004,-0.3667821854121157,0.95,1.0,1.0,712.0,0.0,1.0,0.0198,24.0
35CHYYE9816Z1Z2,Ghose-Pandya,Construction,THIN_FILE_NEWCOMER,99.35735112593888,238673.77010316277,92416.2,9.635247600816792,0.6612601945179165,0.0720163031901596,0.3725536260104649,0.6,0.85,0.0,798.0,1.0,0.0,0.0894,
16ZJFVO2964A1Z4,Koshy-Muni,Retail,CIRCULAR_FRAUDSTER,100.0,4155605.7750837505,3830009.0,28.30896998675552,0.34767689882512026,0.1804509354450162,-0.4309340549652249,0.95,1.0,1.0,733.0,0.0,1.0,0.0,24.0
23YEAIB9116T1Z8,Kumer-Biswas,Wholesale,HEALTHY_GROWER,100.0,648888.0837531767,465996.3,16.070492140643193,0.47861338340331394,0.2124408774823852,-0.4620055589318594,0.249,0.98,0.0,819.0,0.0,0.0,0.4691,
11ZQMWU1108B1Z4,Borde-Barad,Retail,HEALTHY_GROWER,95.100219939706,6162404.622299577,2741939.2,15.183451825388774,0.3582691678632989,0.2412466405352883,-0.4402185687126199,0.08,0.98,0.0,799.0,0.0,0.0,0.3969,
21JHVUV2835R1Z3,Sarkar Group,Wholesale,THIN_FILE_NEWCOMER,100.0,110985.27481617645,81461.6,11.156085548837464,0.5421712904922709,0.0609690617680171,0.2701456599447078,0.6,0.85,0.0,804.0,0.0,0.0,0.2517,
25KROMZ3401X1Z6,Peri-Handa,Logistics,STRESSED_BUSINESS,95.02878078599002,105888.39782534649,129793.7,42.1,0.7894037692259367,0.2516838763696947,-0.1963012072804487,0.592,0.65,0.0,610.0,1.0,0.0,-0.079,
11GJZQF8896J1Z0,"Chacko, Pant and Patla",Construction,CIRCULAR_FRAUDSTER,83.2763873876791,1870841.5904366998,4733561.7,23.41552768928992,0.5973785238631405,0.2177954630679715,-0.3812709322621223,0.95,1.0,1.0,727.0,0.0,1.0,0.0171,12.51
32OFNMG0351Q1Z0,Iyengar LLC,Construction,THIN_FILE_NEWCOMER,100.0,132608.64322160947,107332.3,5.263542261927433,0.917523070939802,0.0428756176631366,0.2207535323306607,0.6,0.85,0.0,775.0,0.0,0.0,0.2719,
22WKIHR8445F1Z6,Pradhan-Oza,Manufacturing,HEALTHY_GROWER,100.0,3216845.9529895834,2504147.5,16.66145016985296,0.47583655527464913,0.2478020419779486,-0.4561996681161657,0.103,0.98,0.0,763.0,0.0,0.0,0.3837,
22XURMQ5834Y1Z6,Rajagopalan-Puri,Retail,STRESSED_BUSINESS,100.0,248166.93162309806,366640.6,35.0,0.5287968313100488,0.3241394101038958,-0.3303537423032134,0.767,0.65,0.0,550.0,1.0,0.0,-0.144,
28KUFHS8481B1Z6,Bassi-Mani,Construction,STRESSED_BUSINESS,84.65294821400592,829762.5059535957,988499.9,19.767333540081925,0.5108676423546671,0.2325019804815922,-0.4342766285171032,0.79,0.65,0.0,578.0,1.0,0.0,-0.0387,
29SYCDG1994N1Z3,"Halder, Soni and Tara",Retail,HEALTHY_GROWER,85.44037439099789,3762062.8779606605,2826208.2,1.3042074059767876,0.8966439821783202,0.0067550032166161,0.1536071416548329,0.07,0.98,0.0,848.0,0.0,0.0,0.4202,
22XWSUL9770T1Z1,Panchal Ltd,Financials,SEASONAL_BUSINESS,100.0,449309.19874382665,1440259.3,10.0,0.886799305325652,0.05,0.3406498942039142,0.4,0.8,0.0,676.0,0.0,0.0,0.2145,
21AMQJD8681W1Z9,Prasad and Sons,Manufacturing,STRESSED_BUSINESS,100.0,39351.69000277987,130930.6,21.3,0.5043553518331424,0.2537053086273746,-0.3763480293765699,0.662,0.65,0.0,596.0,1.0,0.0,0.046,
34RIKHW2945A1Z5,Kant-Srinivasan,Retail,SEASONAL_BUSINESS,100.0,130846.02567282667,390903.9,20.623497774678363,0.5460907937239677,0.2143040168654252,-0.4905496249192928,0.4,0.8,0.0,700.0,0.0,0.0,0.3279,
21GFUQF4121Q1Z5,Ramaswamy-Konda,Wholesale,THIN_FILE_NEWCOMER,100.0,45275.81525069819,30488.9,19.708944073311823,0.5073783003372021,0.2362110133038713,-0.3702793779576611,0.6,0.85,0.0,795.0,0.0,0.0,0.1581,
25INUTP4093Y1Z9,"Nayak, Prabhu and Dutt",Wholesale,HEALTHY_GROWER,99.04566744980816,1010258.9614394406,3349809.1,29.47915153203425,0.7169988343758092,0.2000223235986477,-0.4839584325773813,0.125,0.98,0.0,812.0,0.0,0.0,0.2453,
35XCVZU4622S1Z2,Pillai-Nagi,Wholesale,STRESSED_BUSINESS,100.0,463578.3023939674,573132.6,24.0,0.6469732588731548,0.3639962443780572,-0.2373136208706109,0.675,0.65,0.0,589.0,1.0,0.0,-0.0918,
28IUNOG2135B1Z9,Halder Group,Logistics,THIN_FILE_NEWCOMER,82.7105818257175,41820.40018275336,57396.0,4.8029828706318325,0.8109317865348724,0.0388419834108868,0.3295738221176353,0.6,0.85,0.0,805.0,0.0,0.0,0.1277,
22YHCLD9123P1Z6,Sahni-Bhardwaj,Manufacturing,SEASONAL_BUSINESS,91.50258752496724,1146708.8675118692,685406.7,16.76650252967284,0.5933955632132679,0.1542039907100814,-0.461548856065539,0.4,0.8,0.0,680.0,0.0,0.0,0.2703,
31GPGAK6950F1Z2,"Anand, Sami and Krishnamurthy",Financials,HEALTHY_GROWER,100.0,1896499.933084909,713556.2,1.886782486381619,0.9071160784363675,0.0060540880518144,0.1543923847640431,0.103,0.98,0.0,849.0,0.0,0.0,0.2711,
12DTNZW5311G1Z0,Kapadia LLC,Services,HEALTHY_GROWER,100.0,1085140.0980119838,1027579.2,25.333595781528786,0.4405698626656012,0.1898142146232401,-0.4629323416149102,0.154,0.98,0.0,803.0,0.0,0.0,0.2242,
34ORHXR4293N1Z5,Dara LLC,Construction,HEALTHY_GROWER,91.7909737559838,351984.26039552636,233381.1,28.08379073779239,0.6867792062435824,0.1555676189780098,-0.3899726551752758,0.129,0.98,0.0,839.0,0.0,0.0,0.2783,
29KBSTW4072O1Z9,Kapadia Group,Construction,CIRCULAR_FRAUDSTER,100.0,953218.6559661593,5568399.1,15.847790454233,0.45096425223860737,0.2301491939364957,-0.4303105484198428,0.95,1.0,1.0,767.0,0.0,1.0,0.0139,5.99
33JDZVS2561U1Z1,Vyas Group,Services,CIRCULAR_FRAUDSTER,100.0,1123384.594980831,4848742.8,27.329818865084675,0.7135474781188325,0.2432350286798659,-0.3932058129342206,0.95,1.0,1.0,771.0,0.0,1.0,0.0106,5.79
13SMTRI0258X1Z6,Karan Inc,Retail,THIN_FILE_NEWCOMER,94.43809698033294,18797.96982308441,119159.8,4.009759310198671,0.8862915484600863,0.0279772873133446,0.38521827674621,0.6,0.85,0.0,830.0,0.0,0.0,0.2707,
16RBRZX0987G1Z5,Borah-Rege,Retail,CIRCULAR_FRAUDSTER,93.12211344863285,9442191.623655086,7279978.0,4.8,0.933802830935193,0.0,0.05,0.95,1.0,1.0,779.0,0.0,1.0,0.0122,24.0
37SMLZP4439C1Z9,Chana-Chana,Retail,THIN_FILE_NEWCOMER,100.0,175987.21959873845,94144.8,4.652381303295996,0.7075679299914296,0.0246064573335341,0.188560948048046,0.6,0.85,0.0,846.0,1.0,0.0,0.2998,
30SVAXP0364X1Z6,Sandal-Vyas,Logistics,STRESSED_BUSINESS,100.0,520825.48307239043,379330.7,19.389100045595043,0.5875736726595711,0.1678542028561356,-0.3572073529985206,0.53,0.65,0.0,592.0,1.0,0.0,-0.1572,
20CPFOV6320Y1Z3,Menon Group,Logistics,THIN_FILE_NEWCOMER,100.0,13498.253044231704,63992.5,24.89407984948356,0.4576416877924691,0.2207309484393712,-0.3779862117820639,0.6,0.85,0.0,791.0,0.0,0.0,0.1052,
29CXOWS5388H1Z5,"Dalal, Bhattacharyya and Gopal",Wholesale,STRESSED_BUSINESS,99.4325159798244,252369.0797827713,422397.8,22.571531584129804,0.6055522279153737,0.2026213059503854,-0.391811142707631,0.544,0.65,0.0,610.0,1.0,0.0,-0.0097,
18MDMXG5252E1Z7,"Chokshi, Kaul and Bhavsar",Retail,THIN_FILE_NEWCOMER,90.26428693290224,87332.35020757873,138298.7,5.518385379435284,0.8125035059649552,0.0184703881749755,0.2509635125412097,0.6,0.85,0.0,841.0,0.0,0.0,0.2127,
18NZYAF4206H1Z2,Krishna and Sons,Logistics,HEALTHY_GROWER,94.50677375818518,1503718.4369709543,1156972.7,18.82180745610495,0.44552113100592194,0.2327409678545625,-0.4207163215176641,0.166,0.98,0.0,755.0,0.0,0.0,0.4329,
17TUBVF7658M1Z2,Sankaran-Tata,Services,CIRCULAR_FRAUDSTER,91.72522221365207,561430.5346852018,4406072.8,29.00449110896676,0.45118584216346885,0.1918057950526611,-0.426143947327795,0.95,1.0,1.0,704.0,0.0,1.0,0.0157,24.0
22LWBZM4732W1Z8,"Suresh, Dutt and Grover",Logistics,HEALTHY_GROWER,100.0,3542711.505632289,2705848.4,1.1241068024824337,0.6306214790784598,0.0127631612019293,0.1596311096547978,0.128,0.98,0.0,845.0,0.0,0.0,0.3999,
25IGDRT7307Y1Z1,"Tata, Cheema and Sen",Retail,STRESSED_BUSINESS,98.6313061822099,687289.8529849455,443095.1,20.0,0.26680886464755665,0.1838858721182025,-0.3000561431990272,0.529,0.65,0.0,567.0,1.0,0.0,-0.1503,
33LATBL9490F1Z1,Narula LLC,Construction,CIRCULAR_FRAUDSTER,100.0,3267107.8429692904,4635471.2,20.353374381236065,0.5213205646791524,0.1749551457508577,-0.4462589606496439,0.95,1.0,1.0,721.0,0.0,1.0,0.0116,17.52
31HZHQF9122X1Z1,Joshi and Sons,Manufacturing,CIRCULAR_FRAUDSTER,100.0,12862527.534631494,3262325.2,4.6,0.6142585621100137,0.0,0.05,0.95,1.0,1.0,777.0,0.0,1.0,0.0042,24.0
36RDMPL4471A1Z1,Singh Ltd,Manufacturing,STRESSED_BUSINESS,85.30651368616947,73454.55831313736,182213.1,30.6,0.8074073428597353,0.4011828412315772,-0.2669714600943393,0.722,0.65,0.0,589.0,1.0,0.0,-0.043,
33JORYR9992F1Z6,Rastogi-Yadav,Services,THIN_FILE_NEWCOMER,100.0,24457.980406389634,62573.5,24.303294260470675,0.5286383336812772,0.1798528835341526,-0.4379669015145517,0.6,0.85,0.0,773.0,0.0,0.0,0.2756,
15TOJOU1230G1Z7,Upadhyay LLC,Retail,STRESSED_BUSINESS,100.0,140521.31250291926,283227.8,18.01730544296349,0.4464419220693106,0.1781025137936829,-0.35309046741112,0.6,0.65,0.0,573.0,1.0,0.0,-0.117,
23VBYOB6677G1Z2,Dhingra LLC,Wholesale,THIN_FILE_NEWCOMER,100.0,93849.65133781747,114644.2,25.91583585179874,0.39266027821066546,0.2330665468080911,-0.3767847371586584,0.6,0.85,0.0,793.0,0.0,0.0,0.0521,
25EKEJZ0622K1Z8,Swaminathan-Patla,Services,SEASONAL_BUSINESS,87.48487064353972,207923.03786655373,830062.7,28.7490550485317,0.4214909631572816,0.1857566639011258,-0.3799625886094186,0.4,0.8,0.0,710.0,0.0,0.0,0.269,
30RVIAX1573L1Z4,"Nazareth, Dash and Goda",Financials,SEASONAL_BUSINESS,100.0,1394898.4707278565,1234291.4,10.0,0.8193764454415321,0.05,-0.4942224986403671,0.4,0.8,0.0,714.0,0.0,0.0,0.2082,
11MBEWL6667D1Z9,"Kapoor, Ram and Bassi",Logistics,THIN_FILE_NEWCOMER,91.2954757770756,17799.34981254999,33549.4,29.43818038291836,0.43968063866370455,0.1792069004383237,-0.3750473564924237,0.6,0.85,0.0,800.0,0.0,0.0,0.0916,
31VHAAF0174V1Z6,"Bhardwaj, Bedi and Kata",Services,CIRCULAR_FRAUDSTER,84.47649312218773,1456436.8156819197,8211821.3,4.6,0.8462576562342797,0.0,0.05,0.95,1.0,1.0,759.0,0.0,1.0,0.0155,24.0
16TTZEU2276K1Z8,Bal Group,Services,HEALTHY_GROWER,95.24233989358883,1382865.978702298,1529550.9,1.354182209208439,0.9669070494817984,0.0268076741223883,0.1984372690281632,0.207,0.98,0.0,766.0,0.0,0.0,0.419,
31RCQER3782A1Z4,Rattan-Vig,Retail,HEALTHY_GROWER,100.0,2489603.889060078,1559785.3,1.357793877096113,0.7789395815608608,0.0421904156648782,0.1070851735601409,0.232,0.98,0.0,763.0,0.0,0.0,0.3578,
27QXEXT5507H1Z9,Gade LLC,Logistics,THIN_FILE_NEWCOMER,95.50679051782478,91731.93003212444,88800.2,3.180316705525958,0.569562967319859,0.017222197704271,0.119826536879062,0.6,0.85,0.0,837.0,0.0,0.0,0.0725,
26LMAON2226P1Z6,"Samra, Char and Zachariah",Wholesale,THIN_FILE_NEWCOMER,92.6660180480519,8998.309002815986,19715.7,6.5756626104984806,0.8640536095485591,0.0270110576808895,0.3897979593698688,0.6,0.85,0.0,843.0,0.0,0.0,0.2794,
20VHXXB1027H1Z5,"Divan, Edwin and Wali",Manufacturing,STRESSED_BUSINESS,100.0,209760.89748674692,254635.6,22.56649288404413,0.40733380080579984,0.1853484145365058,-0.464093194275762,0.686,0.65,0.0,557.0,1.0,0.0,0.066,
35BUVUC1568T1Z6,"D’Alia, Chad and Purohit",Wholesale,HEALTHY_GROWER,85.15887716130976,682505.7168937583,1457068.3,4.12501024512855,0.7433566932264798,0.021186969643723,0.1485163925301294,0.21,0.98,0.0,809.0,0.0,0.0,0.2417,
32CWSVF6236M1Z1,"Sarraf, Nazareth and Banik",Services,HEALTHY_GROWER,100.0,1181886.9603094037,845523.7,20.20528319959223,0.43609480580172827,0.1777525393458592,-0.4152983261721666,0.225,0.98,0.0,811.0,0.0,0.0,0.458,
17AHRJA8913C1Z4,Prashad-Maharaj,Construction,SEASONAL_BUSINESS,82.06659410969704,650726.032593779,1330564.0,16.31526799131632,0.4163107008599985,0.1720452430624926,-0.4287313198254681,0.4,0.8,0.0,735.0,0.0,0.0,0.2372,
33RUTTT1961N1Z3,"Chakraborty, Banik and Pingle",Logistics,HEALTHY_GROWER,80.73417667161573,857964.5525537336,1327577.6,25.716217319328983,0.6132770561796161,0.1847201408867006,-0.454238424296719,0.125,0.98,0.0,831.0,0.0,0.0,0.4597,
30VJOEU9805H1Z3,Contractor Ltd,Financials,STRESSED_BUSINESS,89.13170855755293,917182.2447464364,639599.6,24.7,0.5888328800185301,0.258915285518584,-0.3644109372417149,0.585,0.65,0.0,605.0,1.0,0.0,-0.1042,
24IFQLY9286J1Z3,Mangat-Kuruvilla,Financials,STRESSED_BUSINESS,100.0,3978703.8432215974,603279.0,25.047423846953585,0.6888856485526839,0.1529052637339609,-0.4986516672660157,0.647,0.65,0.0,624.0,1.0,0.0,0.0451,
22OIOMS8471N1Z7,"Manda, Mand and Dubey",Services,THIN_FILE_NEWCOMER,100.0,27206.622977512867,60676.6,20.78858660025596,0.4550057494969547,0.2317349143977484,-0.4469816935137358,0.6,0.85,0.0,782.0,0.0,0.0,0.2537,
15JGVEP2315F1Z7,"Sahni, Chatterjee and Bath",Services,THIN_FILE_NEWCOMER,100.0,32690.904538376337,21055.2,7.941333136045305,0.8478644644151021,0.0115388183458734,0.4746509094021659,0.6,0.85,0.0,808.0,0.0,0.0,0.19,
10AFFEG8163W1Z0,Ravi-Lad,Retail,HEALTHY_GROWER,93.90416317577484,900537.3449513891,973753.3,2.5664581906672126,0.7697608288894113,0.0471065455717307,0.1388158412200625,0.131,0.98,0.0,822.0,0.0,0.0,0.3116,
12LGGJW1415W1Z7,Pai Group,Manufacturing,CIRCULAR_FRAUDSTER,100.0,5790030.495339149,8123363.1,22.63145888408249,0.6427784956881406,0.2182144579239691,-0.3762641379545129,0.95,1.0,1.0,736.0,0.0,1.0,0.006,24.0
32BXRAH5003O1Z2,Palla LLC,Retail,HEALTHY_GROWER,100.0,787135.26230252,1228674.3,26.960026420626534,0.3583291448149494,0.1899394413206835,-0.379586336190172,0.174,0.98,0.0,773.0,0.0,0.0,0.2056,
12IGMRZ2376B1Z1,Sagar Inc,Retail,THIN_FILE_NEWCOMER,93.05998375308984,75874.51590423529,134283.2,6.90747026741901,0.7805255018193784,0.0749218349751814,0.2135130436021632,0.6,0.85,0.0,755.0,0.0,0.0,0.0766,
30YFYAZ1202O1Z2,"Kothari, Prabhakar and Srinivasan",Manufacturing,HEALTHY_GROWER,87.74555286214054,12132366.260241363,1591567.6,1.902727729713748,0.932150108257804,0.0040798648075807,0.1984588753694755,0.072,0.98,0.0,839.0,0.0,0.0,0.4371,
21KKVNV2986T1Z0,Misra and Sons,Financials,THIN_FILE_NEWCOMER,90.5438267765266,56984.541898560674,81641.2,23.72980883442037,0.44062868580150916,0.1831298384743612,-0.3689028331625998,0.6,0.85,0.0,791.0,0.0,0.0,0.263,
34EKNDR0798U1Z0,"Raju, Sandal and Chopra",Construction,SEASONAL_BUSINESS,100.0,1098925.2119491282,962530.2,10.0,0.9410474329222629,0.05,0.0097343956541291,0.4,0.8,0.0,729.0,0.0,0.0,0.3072,
10PPJRC8860E1Z6,Pall-Lad,Manufacturing,STRESSED_BUSINESS,91.96599178972018,620923.1820580835,749823.4,28.78760731616352,0.5500921712062973,0.1789905104099529,-0.3524517172817165,0.586,0.65,0.0,615.0,1.0,0.0,-0.0389,
21WNEYH7392I1Z3,Munshi-Magar,Manufacturing,HEALTHY_GROWER,86.79059350116742,4094707.8132374045,2890725.7,1.6240040351252198,0.387505991508998,0.0052658723359568,0.1584541770340386,0.162,0.98,0.0,787.0,0.0,0.0,0.2541,
36XFWRL4580W1Z4,"Chowdhury, Kannan and Deep",Financials,SEASONAL_BUSINESS,98.24119644856144,1231663.0169021362,839929.9,23.629948558745404,0.40624958996133576,0.1880458447372778,-0.4378596385253166,0.4,0.8,0.0,741.0,0.0,0.0,0.2227,
34YDLIB4758S1Z9,Walla-Sundaram,Wholesale,STRESSED_BUSINESS,100.0,472261.43374653603,556068.0,20.0,0.6064846894131694,0.1927393309684366,-0.0737109482210771,0.507,0.65,0.0,578.0,1.0,0.0,-0.0513,
10OCISZ4539V1Z2,Mishra PLC,Services,THIN_FILE_NEWCOMER,100.0,32592.50645206751,47502.2,21.8967351816224,0.5688689190872582,0.154710235160518,-0.4013677265601097,0.6,0.85,0.0,751.0,0.0,0.0,0.2688,
33KSRQG5066C1Z7,"Ratta, Gulati and Wali",Logistics,THIN_FILE_NEWCOMER,88.60231345805586,39812.51114610995,32975.2,26.289849274446148,0.5787437526177549,0.1598689609188947,-0.3536335644989831,0.6,0.85,0.0,812.0,0.0,0.0,0.2285,
35OMONT3696S1Z1,"Ahluwalia, Joshi and Talwar",Financials,HEALTHY_GROWER,100.0,1948952.27851927,1387838.7,1.984728009813853,0.7486444733269263,0.0344313175751222,0.121202198156364,0.222,0.98,0.0,813.0,0.0,0.0,0.2337,
24UYBPG8207Q1Z1,D’Alia Ltd,Wholesale,HEALTHY_GROWER,83.82809132685563,611700.2450273448,333211.4,2.1855681979961306,0.540642466328161,0.0459159841126833,0.1468013452597679,0.096,0.98,0.0,774.0,0.0,0.0,0.4131,
23NHVQZ6175V1Z7,"Dalal, Arya and Dua",Manufacturing,STRESSED_BUSINESS,94.91724782423518,1249360.214452326,703920.7,27.9366544635768,0.41744109713017297,0.1805638091241066,-0.4899803360478839,0.614,0.65,0.0,602.0,1.0,0.0,-0.1381,
21SPSEB7218F1Z6,Narayan-Cheema,Manufacturing,HEALTHY_GROWER,100.0,2841974.548201759,2329884.4,1.361145400743358,0.7277521501552306,0.017040439950988,0.1290898582949968,0.171,0.98,0.0,783.0,0.0,0.0,0.4565,
20UKNUY0941K1Z5,"Palan, Sha and Kanda",Manufacturing,STRESSED_BUSINESS,95.87438449810983,565513.463155595,564800.3,15.227422773387826,0.5819039459590006,0.225534646759241,-0.4674642282065974,0.649,0.65,0.0,555.0,1.0,0.0,-0.0401,
15HHCQG0616V1Z9,"Arora, Pandya and Lall",Financials,HEALTHY_GROWER,93.11071172799316,10858786.674650248,2125771.4,21.29885565902745,0.6048291090628236,0.1632705332267297,-0.4920072763549287,0.097,0.98,0.0,835.0,0.0,0.0,0.4524,
14WGYRQ0237K1Z1,"Edwin, Suresh and Bahri",Retail,HEALTHY_GROWER,100.0,4431127.600332963,2263504.8,21.53961590832153,0.41255455444245986,0.1697207385406813,-0.410183559306331,0.168,0.98,0.0,802.0,0.0,0.0,0.4254,
26DISUJ4396K1Z2,"Vasa, Tata and Kale",Wholesale,THIN_FILE_NEWCOMER,86.69730587232388,306396.5580370442,107092.5,26.139943507145617,0.4214715026275597,0.198535123759796,-0.4007411146002859,0.6,0.85,0.0,770.0,0.0,0.0,0.2744,
10ABRPQ3908W1Z8,Johal-Mahajan,Financials,STRESSED_BUSINESS,100.0,547587.8120327935,931434.7,22.16096451209332,0.38050557169642074,0.1857142271237655,-0.3565728714001229,0.548,0.65,0.0,551.0,1.0,0.0,0.0021,
18JFGNO4211Z1Z4,"Sankar, Dhingra and Zacharia",Services,SEASONAL_BUSINESS,100.0,1843975.4455848988,1038977.4,22.6576075578552,0.7245563781894715,0.2425399350080797,-0.4344031727846107,0.4,0.8,0.0,676.0,0.0,0.0,0.2977,
31QDBPJ2386V1Z6,Sahni-Bhagat,Services,HEALTHY_GROWER,100.0,5184253.474522075,3753412.2,27.140342117305444,0.6231260241097508,0.1694731719032403,-0.4672914908757094,0.115,0.98,0.0,840.0,0.0,0.0,0.2133,
15UURCO7534B1Z4,Chacko Group,Financials,HEALTHY_GROWER,96.59435972305228,3983071.223448371,2289538.1,16.39417329880899,0.5849921464758671,0.1829342728132602,-0.3958830410430951,0.122,0.98,0.0,845.0,0.0,0.0,0.243,
33YAPEV8202C1Z0,Krishnamurthy Group,Financials,STRESSED_BUSINESS,90.14089116043402,337984.8784906032,438728.0,20.19111534238724,0.4101194822929771,0.1945322163748039,-0.3560910916412848,0.595,0.65,0.0,582.0,1.0,0.0,-0.0737,
21RIUWQ3819G1Z6,"Tank, Kaur and Deshmukh",Retail,SEASONAL_BUSINESS,100.0,1828773.9502825197,808959.6,22.75318677274711,0.38393422153740925,0.2190987498169454,-0.4207753746274786,0.4,0.8,0.0,661.0,0.0,0.0,0.2623,
28NLMQG0129Z1Z2,Bajaj-Venkataraman,Services,THIN_FILE_NEWCOMER,100.0,156428.48345007782,164512.2,20.01332574135087,0.5976403929603274,0.1564782510288284,-0.445796660279032,0.6,0.85,0.0,782.0,0.0,0.0,0.1417,
27JQMKP3828H1Z5,"Mangal, Khurana and Pau",Wholesale,CIRCULAR_FRAUDSTER,94.21325036965813,8466835.928342672,4844097.7,23.388145918958887,0.6706446608261373,0.2341015312562559,-0.4109055776328547,0.95,1.0,1.0,703.0,0.0,1.0,0.0022,24.0
24WSCGS3558B1Z8,"Thakur, Nayak and Korpal",Services,CIRCULAR_FRAUDSTER,100.0,1636835.1010527655,3537463.1,2.4,0.6566651788617714,0.0,0.05,0.95,1.0,1.0,716.0,0.0,1.0,0.0076,24.0
10ATWGH0268G1Z0,Gokhale-Bhatti,Logistics,STRESSED_BUSINESS,95.5316386796906,338397.45931182324,1107176.6,27.585766456203203,0.43899077044673734,0.1656897801544236,-0.4699323943213607,0.696,0.65,0.0,577.0,1.0,0.0,-0.1888,
19PBNFL0089R1Z9,Wable LLC,Services,THIN_FILE_NEWCOMER,100.0,229389.4531280551,168348.9,15.097525331404832,0.5818095316647484,0.1542134396265363,-0.4033799474998089,0.6,0.85,0.0,826.0,0.0,0.0,0.1328,
13OJTNC4635R1Z9,"Ratta, Sundaram and Das",Services,HEALTHY_GROWER,100.0,4698854.223519703,1109137.1,28.523241538801123,0.4992377387065051,0.175654096518032,-0.3956311397084093,0.161,0.98,0.0,826.0,0.0,0.0,0.4087,
